idJobItem,itemID,itemName,itemDescription,itemCode,itemWeight,itemUnit,deleted,itemWeight_loaded
1490347,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1475072,1845,1st Waste Bag Set up (1stWasteBagtSetupNEW),1st Waste Bag Set up,1stWasteBagtSetupNEW,1.0,Number,0,1.000
1562021,3102,Brick/Tile/Concrete Bag Set Up After Allowance (B/T/CBagtSetUpAfterAllowancNEW),Brick/Tile/Concrete Bag Set Up After Allowance,B/T/CBagtSetUpAfterAllowancNEW,2.0,Number,0,2.000
1579791,1768,Final Stage (Final Stage NEW),Final Stage,Final Stage NEW,1.0,Number,0,1.000
1579796,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1579801,1810,Unbranded Pallet removal per pallet (Unbrande,Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,2.000
1579806,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,20.000
1591006,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagt,Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,2.0,Number,0,2.000
1549906,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,
1561056,1795,Slab Stage (Slab Stage New),Slab Stage,Slab Stage New,1.0,Number,0,1.000
1561061,1845,1st Waste Bag Set up (1stWasteBagtSetupNEW),1st Waste Bag Set up,1stWasteBagtSetupNEW,1.0,Number,0,1.000
1554251,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,
1522862,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1545481,1875,Waste Bag Set up Additional (WasteBagSetupAdditionalNEW),Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,1.000
1542051,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1574211,1875,Waste Bag Set up Additional (WasteBagSetupAdd,Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,1.000
1519327,1845,1st Waste Bag Set up (1stWasteBagtSetupNEW),1st Waste Bag Set up,1stWasteBagtSetupNEW,1.0,Number,0,
1564991,1768,Final Stage (Final Stage NEW),Final Stage,Final Stage NEW,1.0,Number,0,1.000
1564996,1905,Granny Flat Surcharge (Granny Flat Surcharge NEW),Granny Flat Surcharge,Granny Flat Surcharge NEW,1.0,Number,0,1.000
1565001,1741,Brick/Tile/Concrete Bag Pick up 1m3 (B/T/CBagPickup1m3NEW),Brick/Tile/Concrete Bag Pick up 1m3,B/T/CBagPickup1m3NEW,1.0,Number,0,1.000
1565006,1857,Waste Bag Pick up charge (WasteBagPickupCharge NEW),Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,1.000
1565611,1875,Waste Bag Set up Additional (WasteBagSetupAdditionalNEW),Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,1.000
1528342,1875,Waste Bag Set up Additional (WasteBagSetupAdditionalNEW),Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,1.000
1558526,2910,Waste Bag Pick up charge BC (WasteBagPickupCharge BC NEW),Waste Bag Pick up charge BC,WasteBagPickupCharge BC NEW,1.0,Number,0,1.000
1479707,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1542741,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1495607,1759,Brick/Cladding Stage (Brick/Cladding Stage NEW),Brick/Cladding Stage,Brick/Cladding Stage NEW,1.0,Number,0,1.000
1495612,1750,Brick/Tile/Concrete loose removal per tonne (B/T/ClooseremovalpertonneNEW),Brick/Tile/Concrete loose removal per tonne,B/T/ClooseremovalpertonneNEW,1.0,Number,0,0.000
1511172,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1511177,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1566986,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1548481,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1540666,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,40.000
1540671,1810,Unbranded Pallet removal per pallet (Unbrande,Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,3.000
1540676,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,20.000
1540681,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1540686,1875,Waste Bag Set up Additional (WasteBagSetupAdd,Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,1.000
1585826,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,
1585831,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,
1474082,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,1.0,Number,0,1.000
1478707,1857,Waste Bag Pick up charge (WasteBagPickupCharge NEW),Waste Bag Pick up charge,WasteBagPickupCharge NEW,4.0,Number,0,5.000
1490482,1741,Brick/Tile/Concrete Bag Pick up 1m3 (B/T/CBagPickup1m3NEW),Brick/Tile/Concrete Bag Pick up 1m3,B/T/CBagPickup1m3NEW,1.0,Number,0,1.000
1490487,1875,Waste Bag Set up Additional (WasteBagSetupAdditionalNEW),Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,3.000
1490492,1857,Waste Bag Pick up charge (WasteBagPickupCharge NEW),Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,3.000
1490497,1777,Labour Hire x 1 per hour charge (Labourhirex1perhourchargeNEW),Labour Hire x 1 per hour charge,Labourhirex1perhourchargeNEW,1.0,Number,0,5.000
1485197,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1586566,1774,Gyprock Stage (Gyprock Stage NEW),Gyprock Stage,Gyprock Stage NEW,1.0,Number,0,1.000
1586571,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1586576,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1464987,1917,Steel Pick Up Allowance (Steel Pick Up Allowance NEW),Steel Pick Up Allowance,Steel Pick Up Allowance NEW,1.0,Number,0,1.000
1464992,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,100.000
1493047,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1582761,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1579551,1774,Gyprock Stage (Gyprock Stage NEW),Gyprock Stage,Gyprock Stage NEW,1.0,Number,0,1.000
1530216,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1530221,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,0.000
1530226,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1584061,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1584066,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1584071,1810,Unbranded Pallet removal per pallet (UnbrandedPalletperpalletNEW),Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,1.000
1584076,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,1.000
1584081,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1508922,1875,Waste Bag Set up Additional (WasteBagSetupAdd,Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,
1508927,1857,Waste Bag Pick up charge (WasteBagPickupCharg,Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,
1541286,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1563696,1741,Brick/Tile/Concrete Bag Pick up 1m3 (B/T/CBagPickup1m3NEW),Brick/Tile/Concrete Bag Pick up 1m3,B/T/CBagPickup1m3NEW,2.0,Number,0,2.000
1588771,3027,RECYCLED - 20mm AGGREGATE IN A BULKA BAG (126101),RECYCLED - 20mm AGGREGATE IN A BULKA BAG,126101,10.0,Number,0,10.000
1482597,1774,Gyprock Stage (Gyprock Stage NEW),Gyprock Stage,Gyprock Stage NEW,1.0,Number,0,1.000
1514607,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,
1514612,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,
1491887,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1491892,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1488342,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,
1488347,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,
1488352,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,
1480632,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1480637,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1480642,1810,Unbranded Pallet removal per pallet (Unbrande,Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,0.000
1480647,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,100.000
1480652,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1480657,1854,Gyprock Bag Set up (GyprockBagSetupNEW),Gyprock Bag Set up,GyprockBagSetupNEW,1.0,Number,0,1.000
1502847,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1561996,1845,1st Waste Bag Set up (1stWasteBagtSetupNEW),1st Waste Bag Set up,1stWasteBagtSetupNEW,1.0,Number,0,1.000
1488857,1795,Slab Stage (Slab Stage New),Slab Stage,Slab Stage New,1.0,Number,0,1.000
1488862,1845,1st Waste Bag Set up (1stWasteBagtSetupNEW),1st Waste Bag Set up,1stWasteBagtSetupNEW,1.0,Number,0,1.000
1531591,1854,Gyprock Bag Set up (GyprockBagSetupNEW),Gyprock Bag Set up,GyprockBagSetupNEW,1.0,Number,0,1.000
1531596,1777,Labour Hire x 1 per hour charge (Labourhirex1perhourchargeNEW),Labour Hire x 1 per hour charge,Labourhirex1perhourchargeNEW,2.0,Number,0,1.500
1498742,1857,Waste Bag Pick up charge (WasteBagPickupCharge NEW),Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,1.000
1477252,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,0.000
1477257,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,0.000
1512267,1768,Final Stage (Final Stage NEW),Final Stage,Final Stage NEW,1.0,Number,0,1.000
1535091,2910,Waste Bag Pick up charge BC (WasteBagPickupCharge BC NEW),Waste Bag Pick up charge BC,WasteBagPickupCharge BC NEW,2.0,Number,0,2.000
1535096,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,2.0,Number,0,2.000
1528462,3453,Labour Hire x 1 per hour no charge (Labourhir,Labour Hire x 1 per hour no charge,Labourhirex1perhourNoChargeNEW,1.0,Number,0,
1483377,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,2.0,Number,0,2.000
1540271,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,0.000
1540276,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1540281,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,0.000
1540286,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1528787,1795,Slab Stage (Slab Stage New),Slab Stage,Slab Stage New,1.0,Number,0,1.000
1528792,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1528797,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,0.000
1528802,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1469052,1606,Brick/Tile Bags - Pick Up After Allowance (Brick Bag-P/Up After Allowance),Brick/Tile Bags - Pick Up After Allowance,Brick Bag-P/Up After Allowance,2.0,Number,0,2.000
1480602,3252,15m3 Bin Pick Up (15m3 Bin Pick Up),15m3 Bin Pick Up,15m3 Bin Pick Up,1.0,m3,0,1.000
1480607,430,General Waste Cartage per tonne (GeneralWasteCartagepertonneNEW),General Waste Cartage per tonne,GeneralWasteCartagepertonneNEW,3.54,Tonne,0,3.540
1504237,3237,15m3 Bin Drop Off (15m3 Bin Drop Off),15m3 Bin Drop Off,15m3 Bin Drop Off,1.0,m3,0,1.000
1542516,3453,Labour Hire x 1 per hour no charge (Labourhir,Labour Hire x 1 per hour no charge,Labourhirex1perhourNoChargeNEW,1.0,Number,0,1.000
1524887,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,
1524892,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,
1524897,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,
1548701,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,0.000
1548706,2910,Waste Bag Pick up charge BC (WasteBagPickupCh,Waste Bag Pick up charge BC,WasteBagPickupCharge BC NEW,1.0,Number,0,1.000
1466937,1795,Slab Stage (Slab Stage New),Slab Stage,Slab Stage New,1.0,Number,0,1.000
1466942,1845,1st Waste Bag Set up (1stWasteBagtSetupNEW),1st Waste Bag Set up,1stWasteBagtSetupNEW,1.0,Number,0,1.000
1541541,3108,SFS550 50 x 14mm AGGREGATE  (POT WASH) (126134),SFS550 50 x 14mm AGGREGATE  (POT WASH),126134,3.0,Number,0,3.000
1516307,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,1.000
1516312,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,1.000
1516317,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1496607,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,200.000
1496612,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,0.000
1496617,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1468357,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1532806,1875,Waste Bag Set up Additional (WasteBagSetupAdditionalNEW),Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,1.000
1532811,1857,Waste Bag Pick up charge (WasteBagPickupCharge NEW),Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,1.000
1507507,3102,Brick/Tile/Concrete Bag Set Up 1m3 Additional (B/T/CBagtSetUp1m3chargeNEW),Brick/Tile/Concrete Bag Set Up 1m3 Additional,B/T/CBagtSetUp1m3chargeNEW,1.0,Number,0,1.000
1543346,1857,Waste Bag Pick up charge (WasteBagPickupCharge NEW),Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,1.000
1576486,1875,Waste Bag Set up Additional (WasteBagSetupAdd,Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,
1576101,1857,Waste Bag Pick up charge (WasteBagPickupCharg,Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,1.000
1518042,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1567186,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,1.0,Number,0,1.000
1550786,1759,Brick/Cladding Stage (Brick/Cladding Stage NEW),Brick/Cladding Stage,Brick/Cladding Stage NEW,1.0,Number,0,1.000
1468292,1875,Waste Bag Set up Additional (WasteBagSetupAdditionalNEW),Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,1.000
1489812,1774,Gyprock Stage (Gyprock Stage NEW),Gyprock Stage,Gyprock Stage NEW,1.0,Number,0,1.000
1489817,1768,Final Stage (Final Stage NEW),Final Stage,Final Stage NEW,1.0,Number,0,1.000
1489822,1810,Unbranded Pallet removal per pallet (UnbrandedPalletperpalletNEW),Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,6.000
1489827,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,20.000
1489832,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1489837,1875,Waste Bag Set up Additional (WasteBagSetupAdditionalNEW),Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,0.000
1522852,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,1.0,Number,0,
1530526,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1538771,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1552701,1774,Gyprock Stage (Gyprock Stage NEW),Gyprock Stage,Gyprock Stage NEW,1.0,Number,0,0.000
1554221,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,
1554226,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,
1507497,3102,Brick/Tile/Concrete Bag Set Up After Allowance (B/T/CBagtSetUpAfterAllowancNEW),Brick/Tile/Concrete Bag Set Up After Allowance,B/T/CBagtSetUpAfterAllowancNEW,2.0,Number,0,2.000
1581296,1710,Gyprock Bag 3m3 (124949),Gyprock Bag 3m3,124949,1.0,Number,0,0.000
1581301,232,Star Post 1650mm (5 foot x6 inch) (Star Posts - 124072),Star Post 1650mm (5 foot x6 inch),Star Posts - 124072,1.0,Number,0,0.000
1581306,2112,3m3 WASTE BAG (Pallet 100 ITM OR 120 SMART PACK) (124980),3m3 WASTE BAG (Pallet 100 ITM OR 120 SMART PACK),124980,1.0,Number,0,8.000
1581311,1709,Brick & Tile Bag 1 Tonne (125076),Brick & Tile Bag 1 Tonne,125076,1.0,Number,0,0.000
1581316,2937,STAR POST PROTECTION CAPS (BOX 100) (124722),STAR POST PROTECTION CAPS (BOX 100),124722,1.0,Number,0,0.000
1572316,1741,Brick/Tile/Concrete Bag Pick up 1m3 (B/T/CBagPickup1m3NEW),Brick/Tile/Concrete Bag Pick up 1m3,B/T/CBagPickup1m3NEW,1.0,Number,0,1.000
1507272,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,2.0,Number,0,2.000
1551386,1710,Gyprock Bag 3m3 (124949),Gyprock Bag 3m3,124949,1.0,Number,0,0.000
1551391,232,Star Post 1650mm (5 foot x6 inch) (Star Posts - 124072),Star Post 1650mm (5 foot x6 inch),Star Posts - 124072,1.0,Number,0,0.000
1551396,2112,3m3 WASTE BAG (Pallet 100 ITM OR 120 SMART PACK) (124980),3m3 WASTE BAG (Pallet 100 ITM OR 120 SMART PACK),124980,1.0,Number,0,0.000
1551401,1709,Brick & Tile Bag 1 Tonne (125076),Brick & Tile Bag 1 Tonne,125076,1.0,Number,0,0.000
1551406,2937,STAR POST PROTECTION CAPS (BOX 100) (124722),STAR POST PROTECTION CAPS (BOX 100),124722,1.0,Number,0,0.000
1499352,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,
1573026,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,
1573031,1810,Unbranded Pallet removal per pallet (Unbrande,Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,
1573036,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,
1573041,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,
1481342,1887,Back Blade Site - Brick - No Charge (BackBlad,Back Blade Site - Brick - No Charge,BackBladeSite-BrickNEW,1.0,Number,0,1.000
1494697,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,3.0,Number,0,3.000
1547961,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1473452,1710,Gyprock Bag 3m3 (124949),Gyprock Bag 3m3,124949,1.0,Number,0,0.000
1473457,232,Star Post 1650mm (5 foot x6 inch) (Star Posts - 124072),Star Post 1650mm (5 foot x6 inch),Star Posts - 124072,1.0,Number,0,0.000
1473462,2112,3m3 WASTE BAG (Pallet 100 ITM OR 120 SMART PACK) (124980),3m3 WASTE BAG (Pallet 100 ITM OR 120 SMART PACK),124980,1.0,Number,0,7.000
1473467,1709,Brick & Tile Bag 1 Tonne (125076),Brick & Tile Bag 1 Tonne,125076,1.0,Number,0,5.000
1473472,2937,STAR POST PROTECTION CAPS (BOX 100) (124722),STAR POST PROTECTION CAPS (BOX 100),124722,1.0,Number,0,1.000
1550266,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1550271,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1550276,1810,Unbranded Pallet removal per pallet (UnbrandedPalletperpalletNEW),Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,0.000
1550281,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,0.000
1550286,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1497272,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1497277,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1502832,1914,Site Inspection (Site Inspection NEW),Site Inspection,Site Inspection NEW,1.0,Number,0,1.000
1492552,1890,Back Blade Site - Final - No Charge (BackBlad,Back Blade Site - Final - No Charge,BackBladeSite-FinalNEW,1.0,Number,0,1.000
1511512,2910,Waste Bag Pick up charge BC (WasteBagPickupCharge BC NEW),Waste Bag Pick up charge BC,WasteBagPickupCharge BC NEW,1.0,Number,0,1.000
1499777,1774,Gyprock Stage (Gyprock Stage NEW),Gyprock Stage,Gyprock Stage NEW,1.0,Number,0,1.000
1499782,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
