idTruckToCust,idJobCustomer,idTruck,idDriver,finished,deleted,ordering,LastUpdated
1198586,853136,61,317,1,0,,2023-12-12 13:00:01
1206706,862216,93,85,1,0,,2023-12-12 13:00:01
1229966,878581,63,192,1,0,,2023-12-12 13:00:01
1168202,834207,17,147,1,0,,2023-12-12 13:00:01
1225141,875526,63,192,1,0,,2023-12-12 13:00:01
1150917,819502,53,437,0,0,,2023-12-12 13:00:01
1220201,870836,171,141,1,0,,2023-12-12 13:00:01
1183807,846417,63,192,0,0,,2023-12-12 13:00:01
1195121,851861,6,75,1,0,,2023-12-12 13:00:01
1215921,867406,337,95,1,0,,2023-12-12 13:00:01
1200521,852636,61,51,1,0,,2023-12-12 13:00:01
1155067,826657,337,95,1,0,,2023-12-12 13:00:01
1236901,844162,296,412,1,0,,2023-12-12 13:00:01
1218911,871221,53,183,0,0,,2023-12-12 13:00:01
1149487,807978,159,204,1,0,,2023-12-12 13:00:01
1196161,854701,61,317,1,0,,2023-12-12 13:00:01
1197241,851466,96,159,1,0,,2023-12-12 13:00:01
1203886,860056,138,189,1,0,,2023-12-12 13:00:01
1199021,856361,171,141,1,0,,2023-12-12 13:00:01
1164667,832637,338,189,1,0,,2023-12-12 13:00:01
1229026,873966,102,150,1,0,,2023-12-12 13:00:01
1170367,835227,337,95,1,0,,2023-12-12 13:00:01
1204101,860271,93,12,0,0,,2023-12-12 13:00:01
1198801,856056,114,452,1,0,,2023-12-12 13:00:01
1132122,811387,286,198,1,0,,2023-12-12 13:00:01
1181432,841357,135,327,0,0,,2023-12-12 13:00:01
1149937,823377,286,198,1,0,,2023-12-12 13:00:01
1159317,826792,96,159,1,0,,2023-12-12 13:00:01
1171092,835352,159,204,1,0,,2023-12-12 13:00:01
1221081,872376,60,327,1,0,,2023-12-12 13:00:01
1181982,845032,138,189,1,0,,2023-12-12 13:00:01
1199601,856561,53,437,1,0,,2023-12-12 13:00:01
1194436,852876,96,159,1,0,,2023-12-12 13:00:01
1208886,863706,135,327,1,0,,2023-12-12 13:00:01
1140317,814142,61,317,1,0,,2023-12-12 13:00:01
1163312,832057,11,84,1,0,,2023-12-12 13:00:01
1165507,799333,338,189,0,0,,2023-12-12 13:00:01
1176437,840362,159,204,1,0,,2023-12-12 13:00:01
1144952,819722,217,54,1,0,,2023-12-12 13:00:01
1227301,876906,53,437,1,0,,2023-12-12 13:00:01
1154647,824392,61,317,1,0,,2023-12-12 13:00:01
1145337,820027,96,159,1,0,,2023-12-12 13:00:01
1156942,827842,337,95,1,0,,2023-12-12 13:00:01
1169347,835472,232,352,1,0,,2023-12-12 13:00:01
1221131,872451,60,327,1,0,,2023-12-12 13:00:01
1139667,806733,2,13,1,0,,2023-12-12 13:00:01
1145272,819922,296,412,1,0,,2023-12-12 13:00:01
1151462,824157,11,84,1,0,,2023-12-12 13:00:01
1146527,819992,53,437,1,0,,2023-12-12 13:00:01
1190446,850851,2,8,1,0,,2023-12-12 13:00:01
1196396,831007,338,150,1,0,,2023-12-12 13:00:01
1210121,852116,29,21,1,0,,2023-12-12 13:00:01
1156072,782591,63,192,1,0,,2023-12-12 13:00:01
1205256,858996,17,147,1,0,,2023-12-12 13:00:01
1205851,861271,96,159,1,0,,2023-12-12 13:00:01
1190161,850636,40,457,1,0,,2023-12-12 13:00:01
1181717,844897,14,0,0,0,,2023-12-12 13:00:01
1223596,854786,14,120,1,0,,2023-12-12 13:00:01
1147067,820992,286,198,1,0,,2023-12-12 13:00:01
1176862,840672,135,327,1,0,,2023-12-12 13:00:01
1175127,839187,40,457,1,0,,2023-12-12 13:00:01
1207861,859546,102,73,1,0,,2023-12-12 13:00:01
1158217,828962,53,437,1,0,,2023-12-12 13:00:01
1203721,857831,129,135,1,0,,2023-12-12 13:00:01
1224141,874591,17,147,1,0,,2023-12-12 13:00:01
1144562,815267,159,204,1,0,,2023-12-12 13:00:01
1175547,839577,286,198,0,0,,2023-12-12 13:00:01
1184087,846662,105,367,1,0,,2023-12-12 13:00:01
1204436,860511,63,192,1,0,,2023-12-12 13:00:01
1193171,852681,61,317,1,0,,2023-12-12 13:00:01
1206681,860736,6,75,0,0,,2023-12-12 13:00:01
1189256,849966,96,159,1,0,,2023-12-12 13:00:01
1141732,817392,129,135,1,0,,2023-12-12 13:00:01
1217291,865341,286,198,1,0,,2023-12-12 13:00:01
1211531,865716,338,189,1,0,,2023-12-12 13:00:01
1237016,868606,120,195,1,0,,2023-12-12 13:00:01
1217411,869991,102,73,1,0,,2023-12-12 13:00:01
1134052,809578,159,204,1,0,,2023-12-12 13:00:01
1204256,860411,338,150,1,0,,2023-12-12 13:00:01
1175427,839537,63,192,1,0,,2023-12-12 13:00:01
1198266,855111,337,95,1,0,,2023-12-12 13:00:01
1218796,871121,338,189,0,0,,2023-12-12 13:00:01
1149362,822962,11,84,1,0,,2023-12-12 13:00:01
1183092,845617,338,150,1,0,,2023-12-12 13:00:01
1207246,849981,58,392,1,0,,2023-12-12 13:00:01
1232916,880426,105,367,1,0,,2023-12-12 13:00:01
1176347,840312,296,412,1,0,,2023-12-12 13:00:01
1171707,827137,40,457,1,0,,2023-12-12 13:00:01
1166272,833917,93,85,1,0,,2023-12-12 13:00:01
1145022,818182,296,412,1,0,,2023-12-12 13:00:01
1193491,853061,51,65,1,0,,2023-12-12 13:00:01
1190326,850686,296,412,1,0,,2023-12-12 13:00:01
1223581,874571,171,141,1,0,,2023-12-12 13:00:01
1205921,861341,138,189,0,0,,2023-12-12 13:00:01
1144377,819302,338,189,1,0,,2023-12-12 13:00:01
1212576,866176,61,51,1,0,,2023-12-12 13:00:01
1167537,829627,51,65,1,0,,2023-12-12 13:00:01
1220781,872726,322,0,0,0,,2023-12-12 13:00:01
1189351,850181,217,54,1,0,,2023-12-12 13:00:01
1226736,876381,108,322,1,0,,2023-12-12 13:00:01
1162492,831677,114,452,1,0,,2023-12-12 13:00:01
1220896,872841,6,75,1,0,,2023-12-12 13:00:01
1184587,846942,29,21,1,0,,2023-12-12 13:00:01
1177532,839237,337,95,1,0,,2023-12-12 13:00:01
1187022,845537,61,317,1,0,,2023-12-12 13:00:01
1213851,867636,6,75,1,0,,2023-12-12 13:00:01
1199546,856211,296,412,1,0,,2023-12-12 13:00:01
1142547,818082,96,159,1,0,,2023-12-12 13:00:01
1168842,835327,296,412,1,0,,2023-12-12 13:00:01
1218286,858916,296,412,1,0,,2023-12-12 13:00:01
1178202,842017,105,367,1,0,,2023-12-12 13:00:01
1151932,824542,2,13,1,0,,2023-12-12 13:00:01
1167007,831332,114,452,1,0,,2023-12-12 13:00:01
1148672,822392,53,437,1,0,,2023-12-12 13:00:01
1146687,820032,96,159,1,0,,2023-12-12 13:00:01
1182262,841672,338,150,1,0,,2023-12-12 13:00:01
1189186,850136,96,159,1,0,,2023-12-12 13:00:01
1152062,824582,96,159,1,0,,2023-12-12 13:00:01
1146202,820412,159,204,1,0,,2023-12-12 13:00:01
1152742,825397,171,141,1,0,,2023-12-12 13:00:01
1167507,824792,67,92,1,0,,2023-12-12 13:00:01
1174212,838307,296,412,1,0,,2023-12-12 13:00:01
1165107,833147,105,367,1,0,,2023-12-12 13:00:01
1204116,860301,138,189,1,0,,2023-12-12 13:00:01
1150747,823347,96,159,1,0,,2023-12-12 13:00:01
1146437,815362,67,92,1,0,,2023-12-12 13:00:01
1142477,817762,96,159,1,0,,2023-12-12 13:00:01
1222021,873426,96,159,1,0,,2023-12-12 13:00:01
1209511,864461,171,141,1,0,,2023-12-12 13:00:01
1142122,792753,53,437,1,0,,2023-12-12 13:00:01
1228831,873936,42,17,1,0,,2023-12-12 13:00:01
1144762,818562,17,147,1,0,,2023-12-12 13:00:01
1237786,883331,286,198,1,0,,2023-12-12 13:00:01
1160937,830672,337,95,1,0,,2023-12-12 13:00:01
1181377,844467,63,192,1,0,,2023-12-12 13:00:01
1137842,812492,286,198,1,0,,2023-12-12 13:00:01
1211251,865781,58,392,1,0,,2023-12-12 13:00:01
1235381,878226,129,135,1,0,,2023-12-12 13:00:01
1183827,846437,135,327,1,0,,2023-12-12 13:00:01
1156237,826812,286,198,1,0,,2023-12-12 13:00:01
1191151,851401,129,135,1,0,,2023-12-12 13:00:01
1141907,811062,296,412,1,0,,2023-12-12 13:00:01
1225401,875501,29,21,1,0,,2023-12-12 13:00:01
1178477,842152,291,216,1,0,,2023-12-12 13:00:01
1144912,811027,6,75,1,0,,2023-12-12 13:00:01
1190351,850776,61,317,1,0,,2023-12-12 13:00:01
1185552,834157,102,73,1,0,,2023-12-12 13:00:01
1221181,863036,60,327,1,0,,2023-12-12 13:00:01
1189681,847627,135,327,0,0,,2023-12-12 13:00:01
1228596,877971,338,189,1,0,,2023-12-12 13:00:01
1171007,836327,296,412,1,0,,2023-12-12 13:00:01
1171737,837112,105,367,1,0,,2023-12-12 13:00:01
1161102,829527,337,95,1,0,,2023-12-12 13:00:01
1231481,878801,96,159,0,0,,2023-12-12 13:00:01
1145872,819697,96,159,1,0,,2023-12-12 13:00:01
1172787,825777,135,327,1,0,,2023-12-12 13:00:01
1141112,817052,60,327,1,0,,2023-12-12 13:00:01
1213406,867411,96,159,1,0,,2023-12-12 13:00:01
1227346,876986,114,387,1,0,,2023-12-12 13:00:01
1239176,883971,63,192,1,0,,2023-12-12 13:00:01
1204261,860426,61,51,0,0,,2023-12-12 13:00:01
1218421,866766,96,159,1,0,,2023-12-12 13:00:01
1208041,862796,138,189,0,0,,2023-12-12 13:00:01
1182702,844587,337,95,1,0,,2023-12-12 13:00:01
1200906,857626,96,159,1,0,,2023-12-12 13:00:01
1198096,855471,135,327,1,0,,2023-12-12 13:00:01
1222636,873841,96,159,1,0,,2023-12-12 13:00:01
1179112,842437,96,159,0,0,,2023-12-12 13:00:01
1215651,869151,11,84,1,0,,2023-12-12 13:00:01
1215981,869416,96,159,1,0,,2023-12-12 13:00:01
1186347,847547,232,352,1,0,,2023-12-12 13:00:01
1211401,865406,296,412,1,0,,2023-12-12 13:00:01
1145852,819622,96,159,1,0,,2023-12-12 13:00:01
1198721,856006,296,412,1,0,,2023-12-12 13:00:01
1158107,828872,42,17,1,0,,2023-12-12 13:00:01
1172972,837807,61,317,1,0,,2023-12-12 13:00:01
1217691,870401,96,159,1,0,,2023-12-12 13:00:01
1203071,859386,61,51,1,0,,2023-12-12 13:00:01
1196311,854851,262,452,1,0,,2023-12-12 13:00:01
1233761,880721,61,51,0,0,,2023-12-12 13:00:01
1139827,816347,51,65,1,0,,2023-12-12 13:00:01
1153157,818992,129,135,1,0,,2023-12-12 13:00:01
1154012,825872,17,147,1,0,,2023-12-12 13:00:01
1154877,822837,286,198,1,0,,2023-12-12 13:00:01
1234321,881176,111,0,1,0,,2023-12-12 13:00:01
1131432,810957,63,192,1,0,,2023-12-12 13:00:01
1155982,827447,96,159,1,0,,2023-12-12 13:00:01
1231506,878896,96,159,1,0,,2023-12-12 13:00:01
1227256,876846,93,85,1,0,,2023-12-12 13:00:01
1187791,848876,338,150,1,0,,2023-12-12 13:00:01
1232081,879691,114,120,1,0,,2023-12-12 13:00:01
1197431,855026,168,259,1,0,,2023-12-12 13:00:01
1227916,868436,120,195,1,0,,2023-12-12 13:00:01
1236806,882571,217,54,1,0,,2023-12-12 13:00:01
1147477,821272,93,85,1,0,,2023-12-12 13:00:01
1161562,826762,11,84,1,0,,2023-12-12 13:00:01
1151982,824612,60,327,0,0,,2023-12-12 13:00:01
1152942,820287,58,392,1,0,,2023-12-12 13:00:01
1164942,832857,58,392,1,0,,2023-12-12 13:00:01
1213381,867386,232,352,1,0,,2023-12-12 13:00:01
1167522,824947,67,92,1,0,,2023-12-12 13:00:01
1188761,849621,135,327,1,0,,2023-12-12 13:00:01
1174857,830667,11,84,1,0,,2023-12-12 13:00:01
1142767,818272,105,367,1,0,,2023-12-12 13:00:01
1198516,838517,6,75,1,0,,2023-12-12 13:00:01
1192041,851566,11,84,1,0,,2023-12-12 13:00:01
1189531,847647,135,327,0,0,,2023-12-12 13:00:01
1148177,821852,171,141,1,0,,2023-12-12 13:00:01
1202396,854766,114,111,1,0,,2023-12-12 13:00:01
1186647,847922,338,150,1,0,,2023-12-12 13:00:01
1147222,813507,159,204,1,0,,2023-12-12 13:00:01
1166012,820272,217,317,1,0,,2023-12-12 13:00:01
1198576,855866,135,327,1,0,,2023-12-12 13:00:01
1189476,845777,135,327,0,0,,2023-12-12 13:00:01
1203756,859511,11,84,1,0,,2023-12-12 13:00:01
1133277,812247,96,159,1,0,,2023-12-12 13:00:01
1197736,855171,2,8,1,0,,2023-12-12 13:00:01
1176947,840757,135,327,1,0,,2023-12-12 13:00:01
1226041,829472,338,189,1,0,,2023-12-12 13:00:01
1135017,813137,286,198,1,0,,2023-12-12 13:00:01
1190166,850196,11,84,1,0,,2023-12-12 13:00:01
1170712,835667,60,327,1,0,,2023-12-12 13:00:01
1198976,856336,129,135,1,0,,2023-12-12 13:00:01
1224751,875231,54,0,0,0,,2023-12-12 13:00:01
1226336,875021,171,141,1,0,,2023-12-12 13:00:01
1178947,841902,96,159,1,0,,2023-12-12 13:00:01
1217061,870531,63,0,1,0,,2023-12-12 13:00:01
1223646,860866,262,452,1,0,,2023-12-12 13:00:01
1134827,813087,96,159,1,0,,2023-12-12 13:00:01
1153077,825557,58,392,1,0,,2023-12-12 13:00:01
1187676,849141,159,204,1,0,,2023-12-12 13:00:01
1195066,853806,286,198,1,0,,2023-12-12 13:00:01
1207876,861826,338,150,1,0,,2023-12-12 13:00:01
1208116,862781,25,24,0,0,,2023-12-12 13:00:01
1169507,835657,96,159,1,0,,2023-12-12 13:00:01
1228606,877961,61,51,1,0,,2023-12-12 13:00:01
1231971,873141,17,147,1,0,,2023-12-12 13:00:01
1169342,835462,232,352,1,0,,2023-12-12 13:00:01
1205161,861111,129,135,1,0,,2023-12-12 13:00:01
1161337,831072,338,189,0,0,,2023-12-12 13:00:01
1222001,873406,307,0,0,0,,2023-12-12 13:00:01
1146497,820627,291,216,1,0,,2023-12-12 13:00:01
1163147,828442,60,327,1,0,,2023-12-12 13:00:01
1202506,859156,171,141,1,0,,2023-12-12 13:00:01
1138877,816042,129,135,1,0,,2023-12-12 13:00:01
1216991,860586,262,452,1,0,,2023-12-12 13:00:01
1159507,829867,11,84,1,0,,2023-12-12 13:00:01
1170357,832842,60,327,1,0,,2023-12-12 13:00:01
1159727,827242,291,216,1,0,,2023-12-12 13:00:01
1173197,838002,11,84,1,0,,2023-12-12 13:00:01
1161792,831347,58,392,1,0,,2023-12-12 13:00:01
1189311,846477,96,159,1,0,,2023-12-12 13:00:01
1159572,812637,138,51,1,0,,2023-12-12 13:00:01
1174007,837582,102,73,1,0,,2023-12-12 13:00:01
1167417,834177,67,92,1,0,,2023-12-12 13:00:01
1186842,848122,42,21,1,0,,2023-12-12 13:00:01
1187936,827207,291,216,1,0,,2023-12-12 13:00:01
1173032,837872,61,317,0,0,,2023-12-12 13:00:01
1219586,871861,63,192,1,0,,2023-12-12 13:00:01
1181972,845022,138,189,1,0,,2023-12-12 13:00:01
1185997,847397,96,159,1,0,,2023-12-12 13:00:01
1206746,859291,29,13,1,0,,2023-12-12 13:00:01
1205891,861311,138,189,0,0,,2023-12-12 13:00:01
1168882,829482,138,150,1,0,,2023-12-12 13:00:01
1197371,854966,11,84,1,0,,2023-12-12 13:00:01
1176092,839957,51,65,1,0,,2023-12-12 13:00:01
1155727,827267,61,51,1,0,,2023-12-12 13:00:01
1186062,845352,135,327,0,0,,2023-12-12 13:00:01
1171382,836737,217,54,1,0,,2023-12-12 13:00:01
1216611,860106,2,51,1,0,,2023-12-12 13:00:01
1155452,823512,159,204,1,0,,2023-12-12 13:00:01
1189516,847637,135,327,0,0,,2023-12-12 13:00:01
1226791,876416,2,51,1,0,,2023-12-12 13:00:01
1210731,865071,96,159,1,0,,2023-12-12 13:00:01
1148292,822147,29,21,1,0,,2023-12-12 13:00:01
1181642,844837,114,111,1,0,,2023-12-12 13:00:01
1221226,872491,60,327,1,0,,2023-12-12 13:00:01
1130023,809908,286,198,1,0,,2023-12-12 13:00:01
1206656,862061,54,0,0,0,,2023-12-12 13:00:01
1150337,823757,42,17,1,0,,2023-12-12 13:00:01
1181162,844277,171,141,1,0,,2023-12-12 13:00:01
1162687,826937,262,120,1,0,,2023-12-12 13:00:01
1216376,869746,96,159,1,0,,2023-12-12 13:00:01
1222441,873781,168,259,1,0,,2023-12-12 13:00:01
1235431,881836,54,0,0,0,,2023-12-12 13:00:01
1189901,850456,105,367,1,0,,2023-12-12 13:00:01
1145747,820297,58,372,0,0,,2023-12-12 13:00:01
1142997,818427,11,84,1,0,,2023-12-12 13:00:01
1211911,865291,17,147,1,0,,2023-12-12 13:00:01
1234431,881231,232,352,1,0,,2023-12-12 13:00:01
1202226,858941,129,135,1,0,,2023-12-12 13:00:01
1174907,835457,63,192,1,0,,2023-12-12 13:00:01
1237918,881886,58,392,1,0,,2023-12-12 13:00:01
1183412,846022,138,189,1,0,,2023-12-12 13:00:01
1211941,866121,40,457,1,0,,2023-12-12 13:00:01
1220951,872181,338,51,1,0,,2023-12-18 13:00:02
1160227,829702,96,159,1,0,,2023-12-12 13:00:01
1190321,850681,96,159,1,0,,2023-12-12 13:00:01
1157852,794583,197,45,0,0,,2023-12-12 13:00:01
1161987,823602,291,216,0,0,,2023-12-12 13:00:01
1215056,868336,296,412,1,0,,2023-12-12 13:00:01
1160052,830357,29,21,1,0,,2023-12-12 13:00:01
1226716,876371,11,84,1,0,,2023-12-12 13:00:01
1143872,818292,17,147,1,0,,2023-12-12 13:00:01
1235136,881661,168,259,0,0,,2023-12-12 13:00:01
1175417,839527,102,73,0,0,,2023-12-12 13:00:01
1149467,819897,159,204,1,0,,2023-12-12 13:00:01
1170552,835992,60,327,1,0,,2023-12-12 13:00:01
1198091,855466,135,327,1,0,,2023-12-12 13:00:01
1171947,837207,58,392,1,0,,2023-12-12 13:00:01
1159772,830177,171,141,1,0,,2023-12-12 13:00:01
1159277,772442,138,51,1,0,,2023-12-12 13:00:01
1168142,834702,171,141,0,0,,2023-12-12 13:00:01
1133732,812652,67,92,1,0,,2023-12-12 13:00:01
1225781,875991,17,147,1,0,,2023-12-12 13:00:01
1190761,851041,129,135,1,0,,2023-12-12 13:00:01
1161897,831447,171,141,1,0,,2023-12-12 13:00:01
1200806,857411,286,198,1,0,,2023-12-12 13:00:01
1184267,846787,114,111,1,0,,2023-12-12 13:00:01
1206036,861441,114,111,1,0,,2023-12-12 13:00:01
1141042,816917,129,135,1,0,,2023-12-12 13:00:01
1184002,836057,102,73,0,0,,2023-12-12 13:00:01
1186017,847417,135,327,0,0,,2023-12-12 13:00:01
1225501,875816,338,189,0,0,,2023-12-12 13:00:01
1141652,810153,159,204,1,0,,2023-12-12 13:00:01
1173837,838577,129,135,1,0,,2023-12-12 13:00:01
1175462,839132,96,159,1,0,,2023-12-12 13:00:01
1160897,820122,129,135,1,0,,2023-12-12 13:00:01
1147772,821897,61,317,1,0,,2023-12-12 13:00:01
1152432,825042,105,367,1,0,,2023-12-12 13:00:01
1206481,861911,138,189,1,0,,2023-12-12 13:00:01
1236256,882411,11,84,1,0,,2023-12-12 13:00:01
1218656,871006,338,189,1,0,,2023-12-12 13:00:01
1140452,816462,42,17,1,0,,2023-12-12 13:00:01
1209956,864116,296,412,1,0,,2023-12-12 13:00:01
1196186,854726,61,317,1,0,,2023-12-12 13:00:01
1173337,836527,159,204,0,0,,2023-12-12 13:00:01
1202856,859301,11,84,1,0,,2023-12-12 13:00:01
1224766,870761,61,317,1,0,,2023-12-12 13:00:01
1151722,824327,159,204,1,0,,2023-12-12 13:00:01
1200081,857151,296,412,1,0,,2023-12-12 13:00:01
1211991,866201,63,192,1,0,,2023-12-12 13:00:01
1149277,822827,217,54,1,0,,2023-12-12 13:00:01
1212481,866436,67,92,1,0,,2023-12-12 13:00:01
1208361,863131,96,159,1,0,,2023-12-12 13:00:01
1192771,852466,51,65,1,0,,2023-12-12 13:00:01
1196671,850011,58,392,1,0,,2023-12-12 13:00:01
1148092,821857,171,141,1,0,,2023-12-12 13:00:01
1216426,869816,135,327,1,0,,2023-12-12 13:00:01
1216386,869766,135,327,1,0,,2023-12-12 13:00:01
1178002,841287,61,317,0,0,,2023-12-12 13:00:01
1212486,866376,286,198,1,0,,2023-12-12 13:00:01
1230476,878871,17,147,1,0,,2023-12-12 13:00:01
1208616,863401,135,327,1,0,,2023-12-12 13:00:01
1232766,857581,42,17,1,0,,2023-12-12 13:00:01
1162232,831722,171,141,1,0,,2023-12-12 13:00:01
1160612,828092,96,159,1,0,,2023-12-12 13:00:01
1169327,835547,159,204,1,0,,2023-12-12 13:00:01
1195941,854381,138,189,0,0,,2023-12-12 13:00:01
1195096,850656,17,147,1,0,,2023-12-12 13:00:01
1219391,869511,61,317,1,0,,2023-12-12 13:00:01
1165017,832962,338,189,0,0,,2023-12-12 13:00:01
1237461,882881,53,437,1,0,,2023-12-12 13:00:01
1185002,826977,29,13,1,0,,2023-12-12 13:00:01
1187926,848926,171,141,1,0,,2023-12-12 13:00:01
1178247,842052,114,111,1,0,,2023-12-12 13:00:01
1146777,820697,96,159,1,0,,2023-12-12 13:00:01
1215051,868331,96,159,1,0,,2023-12-12 13:00:01
1139282,816187,291,216,1,0,,2023-12-12 13:00:01
1147587,821447,51,65,1,0,,2023-12-12 13:00:01
1238656,883521,17,147,1,0,,2023-12-12 13:00:01
1216876,868116,40,240,1,0,,2023-12-12 13:00:01
1184672,846977,42,17,1,0,,2023-12-12 13:00:01
1168352,834837,171,141,1,0,,2023-12-12 13:00:01
1209821,864606,171,141,1,0,,2023-12-12 13:00:01
1178677,841202,296,412,1,0,,2023-12-12 13:00:01
1169207,833007,61,51,1,0,,2023-12-12 13:00:01
1142802,816872,11,84,1,0,,2023-12-12 13:00:01
1191256,844372,296,412,1,0,,2023-12-12 13:00:01
1160422,828082,96,159,1,0,,2023-12-12 13:00:01
1218311,864066,67,92,1,0,,2023-12-12 13:00:01
1145412,820117,96,159,1,0,,2023-12-12 13:00:01
1214001,866786,296,412,1,0,,2023-12-12 13:00:01
1211176,865176,6,75,0,0,,2023-12-12 13:00:01
1160157,829937,96,159,1,0,,2023-12-12 13:00:01
1230536,871911,96,159,1,0,,2023-12-12 13:00:01
1168447,834942,338,189,1,0,,2023-12-12 13:00:01
1157197,826892,17,147,1,0,,2023-12-12 13:00:01
1167187,805013,296,412,1,0,,2023-12-12 13:00:01
1190056,842782,262,452,0,0,,2023-12-12 13:00:01
1214021,867076,337,95,1,0,,2023-12-12 13:00:01
1217741,870496,96,159,1,0,,2023-12-12 13:00:01
1221286,872896,171,141,1,0,,2023-12-12 13:00:01
1198176,855576,135,327,0,0,,2023-12-12 13:00:01
1191196,848082,63,192,0,0,,2023-12-12 13:00:01
1183837,846447,135,327,1,0,,2023-12-12 13:00:01
1161742,831312,105,367,1,0,,2023-12-12 13:00:01
1184787,847087,291,216,1,0,,2023-12-12 13:00:01
1229131,878061,61,51,1,0,,2023-12-12 13:00:01
1208936,863756,135,327,1,0,,2023-12-12 13:00:01
1141587,817077,286,198,1,0,,2023-12-12 13:00:01
1207836,838102,29,21,1,0,,2023-12-12 13:00:01
1133747,812667,96,159,1,0,,2023-12-12 13:00:01
1177417,840972,93,0,1,0,,2023-12-12 13:00:01
1186057,845317,135,327,0,0,,2023-12-12 13:00:01
1144022,817652,96,159,1,0,,2023-12-12 13:00:01
1184082,846657,105,367,1,0,,2023-12-12 13:00:01
1212526,866721,168,13,1,0,,2023-12-12 13:00:01
1234166,881086,291,216,1,0,,2023-12-12 13:00:01
1196571,854871,114,452,1,0,,2023-12-12 13:00:01
1223171,874396,54,0,0,0,,2023-12-12 13:00:01
1178032,841447,40,457,1,0,,2023-12-12 13:00:01
1141937,814352,296,412,1,0,,2023-12-12 13:00:01
1180162,843237,96,159,1,0,,2023-12-12 13:00:01
1219221,871451,135,327,1,0,,2023-12-12 13:00:01
1178747,841737,286,198,1,0,,2023-12-12 13:00:01
1225541,875856,338,189,1,0,,2023-12-12 13:00:01
1165437,833092,40,240,1,0,,2023-12-12 13:00:01
1223341,873656,262,452,1,0,,2023-12-12 13:00:01
1234251,879561,63,192,1,0,,2023-12-12 13:00:01
1141252,816512,114,120,0,0,,2023-12-12 13:00:01
1150072,804213,114,111,1,0,,2023-12-12 13:00:01
1238686,883551,93,85,1,0,,2023-12-12 13:00:01
1208081,862776,25,24,0,0,,2023-12-12 13:00:01
1152542,818867,171,141,1,0,,2023-12-12 13:00:01
1147887,822012,105,367,1,0,,2023-12-12 13:00:01
1217896,869021,58,392,1,0,,2023-12-12 13:00:01
1228311,873691,171,141,1,0,,2023-12-12 13:00:01
1194066,853491,138,189,1,0,,2023-12-12 13:00:01
1181347,844427,171,141,1,0,,2023-12-12 13:00:01
1215131,868881,11,84,1,0,,2023-12-12 13:00:01
1211966,866166,93,85,0,0,,2023-12-12 13:00:01
1135037,813147,17,147,1,0,,2023-12-12 13:00:01
1210246,827122,42,17,1,0,,2023-12-12 13:00:01
1216486,869866,135,327,1,0,,2023-12-12 13:00:01
1176027,838557,61,317,1,0,,2023-12-12 13:00:01
1181102,844197,171,141,1,0,,2023-12-12 13:00:01
1184687,846992,171,141,1,0,,2023-12-12 13:00:01
1228291,873801,171,141,1,0,,2023-12-12 13:00:01
1231006,879166,135,327,0,0,,2023-12-12 13:00:01
1197686,855151,93,85,1,0,,2023-12-12 13:00:01
1142247,817722,102,51,1,0,,2023-12-12 13:00:01
1216046,869471,63,192,1,0,,2023-12-12 13:00:01
1203676,859861,135,327,1,0,,2023-12-12 13:00:01
1207346,862176,296,412,1,0,,2023-12-12 13:00:01
1207931,862261,138,189,1,0,,2023-12-12 13:00:01
1236011,882201,286,198,1,0,,2023-12-12 13:00:01
1145967,817857,129,135,1,0,,2023-12-12 13:00:01
1127783,808308,286,198,1,0,,2023-12-12 13:00:01
1171652,836987,40,457,1,0,,2023-12-12 13:00:01
1177157,840022,53,437,1,0,,2023-12-12 13:00:01
1184477,843327,296,412,1,0,,2023-12-12 13:00:01
1206876,862521,171,141,1,0,,2023-12-12 13:00:01
