idJobCustToItem,idJobCustomer,idJobItem,deleted
2295287,824477,1488147,0
2367196,865971,1559691,0
2318772,837987,1511477,0
2283932,817977,1476807,0
2342261,851441,1534901,0
2281502,816552,1474392,0
2327742,843067,1520412,0
2291107,822267,1483972,0
2291112,822267,1483977,0
2382326,874276,1574801,0
2347566,854751,1540201,0
2347571,854751,1540206,0
2347576,854751,1540211,0
2347581,854751,1540216,0
2347586,854751,1540221,0
2359281,861301,1551786,0
2386676,876641,1579146,0
2386681,876641,1579151,0
2386686,876641,1579156,0
2386691,876641,1579161,0
2386696,876641,1579166,0
2354081,858326,1546641,0
2376451,871491,1568926,0
2292117,822697,1484977,0
2373351,869596,1565841,0
2286212,819247,1479077,0
2303602,829332,1496417,0
2291872,822567,1484732,0
2291877,822567,1484737,0
2291882,822567,1484742,0
2391956,879841,1584296,0
2314152,835182,1506902,0
2314157,835182,1506907,0
2335737,847602,1528397,0
2370271,867866,1562766,0
2370276,867866,1562771,0
2370281,867866,1562776,0
2388216,877571,1580646,0
2325877,842112,1518557,0
2325882,842112,1518562,0
2325887,842112,1518567,0
2325892,842112,1518572,0
2325897,842112,1518577,0
2325902,842112,1518582,0
2312397,834292,1505172,0
2340196,850221,1532841,0
2321747,839802,1514437,0
2321752,839802,1514442,0
2266518,807513,1459428,0
2266523,807513,1459433,0
2330047,844477,1522717,0
2368726,866866,1561221,0
2347041,854441,1539676,0
2357001,860181,1549531,0
2314562,835492,1507302,0
2381796,873881,1574271,0
2381801,873881,1574276,0
2330112,844527,1522782,0
2337381,848736,1530041,0
2321407,839572,1514097,0
2390621,879021,1582961,0
2390626,879021,1582966,0
2390631,879021,1582971,0
2390636,879021,1582976,0
2390641,879021,1582981,0
2283902,817952,1476777,0
2390366,878856,1582706,0
2337911,849186,1530571,0
2290792,822047,1483657,0
2290797,822047,1483662,0
2365471,865021,1557966,0
2316672,836792,1509397,0
2316677,836792,1509402,0
2281157,816322,1474047,0
2374231,870186,1566706,0
2364191,864381,1556686,0
2364196,864381,1556691,0
2364201,864381,1556696,0
2364206,864381,1556701,0
2364211,864381,1556706,0
2353931,858206,1546491,0
2298137,826177,1490997,0
2370616,868061,1563111,0
2370621,868061,1563116,0
2247658,797613,1440628,0
2350646,856296,1543231,0
2350651,856296,1543236,0
2350656,856296,1543241,0
2350661,856296,1543246,0
2350666,856296,1543251,0
2326532,842337,1519202,0
2342476,851586,1535116,0
2362821,863516,1555321,0
2335957,847792,1528617,0
2312957,834552,1505722,0
2312962,834552,1505727,0
2312967,834552,1505732,0
2312972,834552,1505737,0
2312977,834552,1505742,0
2312982,834552,1505747,0
2312987,834552,1505752,0
2312992,834552,1505757,0
2312997,834552,1505762,0
2313002,834552,1505767,0
2313007,834552,1505772,0
2313012,834552,1505777,0
2313017,834552,1505782,0
2326372,842257,1519042,0
2326377,842257,1519047,0
2326382,842257,1519052,0
2326387,842257,1519057,0
2326392,842257,1519062,0
2291077,822242,1483942,0
2284652,818437,1477522,0
2284657,818437,1477527,0
2328162,843347,1520832,0
2313537,834852,1506302,0
2313542,834852,1506307,0
2394131,881091,1586471,0
2394136,881091,1586476,0
2292242,822787,1485102,0
2327652,842977,1520322,0
2309112,832222,1501912,0
2309117,832222,1501917,0
2309122,832222,1501922,0
2324042,840977,1516722,0
2324047,840977,1516727,0
2271027,810427,1463927,0
2370106,867726,1562601,0
2340331,850306,1532976,0
2341776,851166,1534416,0
2341781,851166,1534421,0
2341786,851166,1534426,0
2319917,838712,1512607,0
2318247,837642,1510952,0
2365321,864921,1557816,0
2364991,864731,1557486,0
2305172,830322,1497987,0
2350476,856161,1543061,0
2355186,858946,1547726,0
2370676,868096,1563171,0
2370681,868096,1563176,0
2330757,844922,1523427,0
2330762,844922,1523432,0
2289737,821277,1482602,0
2300042,827342,1492902,0
2369151,867171,1561646,0
2390916,879181,1583256,0
2286812,819592,1479677,0
2328877,843782,1521547,0
2328882,843782,1521552,0
2328887,843782,1521557,0
2328892,843782,1521562,0
2328897,843782,1521567,0
2328902,843782,1521572,0
2303657,829372,1496472,0
2366756,865816,1559251,0
2375401,870891,1567876,0
2375406,870891,1567881,0
2344851,853021,1537486,0
2338236,849271,1530896,0
2338241,849271,1530901,0
2338246,849271,1530906,0
2338251,849271,1530911,0
2338256,849271,1530916,0
2367936,866326,1560431,0
2349026,855236,1541661,0
2349031,855236,1541666,0
2309412,832442,1502212,0
2357891,860616,1550401,0
2357896,860616,1550406,0
2357901,860616,1550411,0
2357906,860616,1550416,0
2357911,860616,1550421,0
2340616,850481,1533261,0
2326562,842367,1519232,0
2325012,841637,1517692,0
2300412,827572,1493272,0
2284047,818072,1476922,0
2287412,820062,1480277,0
2327727,843052,1520397,0
2344956,853096,1537591,0
2344961,853096,1537596,0
2343746,852331,1536381,0
2343751,852331,1536386,0
2290367,821762,1483232,0
2341436,850981,1534081,0
2341441,850981,1534086,0
2282032,816947,1474917,0
2282037,816947,1474922,0
2381926,873976,1574401,0
2333852,846732,1526512,0
2333857,846732,1526517,0
2333862,846732,1526522,0
2333867,846732,1526527,0
2333872,846732,1526532,0
2332722,846112,1525382,0
2342966,851851,1535606,0
2329417,844092,1522087,0
2329422,844092,1522092,0
2045903,781746,1412041,0
2305182,830332,1497997,0
2385956,876321,1578426,0
2385961,876321,1578431,0
2310962,833377,1503762,0
2310967,833377,1503767,0
2310972,833377,1503772,0
2320782,839137,1513472,0
2316992,837072,1509717,0
2347881,854821,1540516,0
2347886,854821,1540521,0
2347891,854821,1540526,0
2347896,854821,1540531,0
2347901,854821,1540536,0
2386581,876601,1579051,0
2386586,876601,1579056,0
2285927,819037,1478792,0
2285932,819037,1478797,0
2285937,819037,1478802,0
2285942,819037,1478807,0
2319537,838477,1512227,0
2321967,839942,1514657,0
2321972,839942,1514662,0
2321977,839942,1514667,0
2299452,827127,1492312,0
2299457,827127,1492317,0
2382461,874376,1574936,0
2298687,826547,1491547,0
2301637,828292,1494487,0
2336452,848117,1529112,0
2336457,848117,1529117,0
2336462,848117,1529122,0
2387781,877321,1580251,0
2380361,873341,1572836,0
2380366,873341,1572841,0
2290382,821777,1483247,0
2309737,832642,1502537,0
2371961,868911,1564456,0
2316377,836582,1509102,0
2297227,825652,1490087,0
2295267,824462,1488127,0
2358706,861036,1551211,0
2329547,844142,1522217,0
2329557,844142,1522227,0
2344966,853101,1537601,0
2345046,853156,1537681,0
2345051,853156,1537686,0
2373241,869516,1565731,0
2373246,869516,1565736,0
2377441,872206,1569916,0
2303747,829462,1496562,0
2303752,829462,1496567,0
2303757,829462,1496572,0
2303762,829462,1496577,0
2303767,829462,1496582,0
2303772,829462,1496587,0
2337781,849066,1530441,0
2358681,861021,1551186,0
2358686,861021,1551191,0
2378961,872751,1571436,0
2303257,829147,1496107,0
2370751,868136,1563246,0
2302792,828882,1495642,0
2302797,828882,1495647,0
2302802,828882,1495652,0
2302807,828882,1495657,0
2368901,866986,1561396,0
2310237,832977,1503037,0
2340291,850271,1532936,0
2282122,817002,1475007,0
2337761,849046,1530421,0
2314117,835162,1506867,0
2311987,834027,1504762,0
2311992,834027,1504767,0
2374826,870581,1567301,0
2374831,870581,1567306,0
2374836,870581,1567311,0
2374841,870581,1567316,0
2374846,870581,1567321,0
2283187,817507,1476072,0
2262183,804918,1455103,0
2304767,830087,1497582,0
2304772,830087,1497587,0
2304777,830087,1497592,0
2309652,832592,1502452,0
2309657,832592,1502457,0
2263533,805688,1456448,0
2263538,805688,1456453,0
2325777,842072,1518457,0
2391371,879446,1583711,0
2290357,821752,1483222,0
2352576,857401,1545136,0
2388631,877851,1581061,0
2388636,877851,1581066,0
2388641,877851,1581071,0
2388646,877851,1581076,0
2318677,837922,1511382,0
2318682,837922,1511387,0
2318687,837922,1511392,0
2306417,830992,1499217,0
2367896,866311,1560391,0
2367901,866311,1560396,0
2367906,866311,1560401,0
2367911,866311,1560406,0
2316747,836832,1509472,0
2390336,878826,1582676,0
2287372,820022,1480237,0
2344091,852571,1536726,0
2298647,826507,1491507,0
2321067,839327,1513757,0
2376691,871666,1569166,0
2387711,877271,1580181,0
2309017,832167,1501817,0
2281557,816597,1474447,0
2343996,852496,1536631,0
2344001,852496,1536636,0
2299042,826772,1491902,0
2292212,822767,1485072,0
2292217,822767,1485077,0
2336402,848077,1529062,0
2349966,855926,1542601,0
2349971,855926,1542606,0
2329662,844227,1522332,0
2335192,847222,1527852,0
2368621,866806,1561116,0
2323057,840482,1515747,0
2323062,840482,1515752,0
2323067,840482,1515757,0
2345536,853441,1538171,0
2345541,853441,1538176,0
2345546,853441,1538181,0
2345551,853441,1538186,0
2345556,853441,1538191,0
2374236,870191,1566711,0
2315207,835937,1507947,0
2340091,850131,1532736,0
2350671,856301,1543256,0
2350676,856301,1543261,0
2350681,856301,1543266,0
2350686,856301,1543271,0
2350691,856301,1543276,0
2384021,875241,1576496,0
2384026,875241,1576501,0
2384031,875241,1576506,0
2335707,847572,1528367,0
2396571,882661,1588906,0
2396576,882661,1588911,0
2396581,882661,1588916,0
2318267,837657,1510972,0
2364801,864626,1557296,0
2314287,835262,1507027,0
2331942,845652,1524602,0
2340986,850746,1533631,0
2360916,862361,1553421,0
2360921,862361,1553426,0
2360926,862361,1553431,0
2355306,859056,1547846,0
2372336,869051,1564831,0
2324722,841472,1517402,0
2378141,872556,1570616,0
2378146,872556,1570621,0
2378151,872556,1570626,0
2378156,872556,1570631,0
2378161,872556,1570636,0
2374041,870076,1566516,0
2385766,876151,1578236,0
2294107,823852,1486967,0
2294112,823852,1486972,0
2294117,823852,1486977,0
2294122,823852,1486982,0
2294127,823852,1486987,0
2308907,832102,1501707,0
2274762,812712,1467652,0
2284252,818187,1477122,0
2290437,821817,1483302,0
2290442,821817,1483307,0
2290447,821817,1483312,0
2312192,834137,1504967,0
2370541,868021,1563036,0
2304482,829887,1497297,0
2304487,829887,1497302,0
2294302,823932,1487162,0
2294307,823932,1487167,0
2294312,823932,1487172,0
2294317,823932,1487177,0
2294322,823932,1487182,0
2350626,856276,1543211,0
2351781,856851,1544366,0
2297527,825802,1490387,0
2339516,849896,1532161,0
2339521,849896,1532166,0
2339526,849896,1532171,0
2339531,849896,1532176,0
2349686,855706,1542321,0
2376611,871616,1569086,0
2376616,871616,1569091,0
2313742,834992,1506507,0
2313747,834992,1506512,0
2313752,834992,1506517,0
2290417,821802,1483282,0
2290422,821802,1483287,0
2300047,827347,1492907,0
2285392,818767,1478262,0
2285397,818767,1478267,0
2285402,818767,1478272,0
2285407,818767,1478277,0
2395501,881956,1587841,0
2395506,881956,1587846,0
2395511,881956,1587851,0
2355296,859046,1547836,0
2315442,836047,1508172,0
2315447,836047,1508177,0
2315452,836047,1508182,0
2387601,877171,1580071,0
2363926,864256,1556421,0
2295562,824642,1488422,0
2322082,839987,1514772,0
2322087,839987,1514777,0
2322092,839987,1514782,0
2322097,839987,1514787,0
2322102,839987,1514792,0
2322107,839987,1514797,0
2322112,839987,1514802,0
2312242,834162,1505017,0
2310642,833257,1503442,0
2309722,832627,1502522,0
2365401,864976,1557896,0
2365406,864976,1557901,0
2365411,864976,1557906,0
2365416,864976,1557911,0
2365421,864976,1557916,0
2383696,875061,1576171,0
2383701,875061,1576176,0
2348621,855001,1541256,0
2357061,860221,1549591,0
2368151,866481,1560646,0
2368156,866481,1560651,0
2368161,866481,1560656,0
2343831,852396,1536466,0
2343836,852396,1536471,0
2343841,852396,1536476,0
2368206,866506,1560701,0
2341321,850886,1533966,0
2388596,877841,1581026,0
2308867,832082,1501667,0
2308872,832082,1501672,0
2333427,846537,1526087,0
2333432,846537,1526092,0
2343531,852231,1536166,0
2343536,852231,1536171,0
2343541,852231,1536176,0
2343546,852231,1536181,0
2343551,852231,1536186,0
2279597,815507,1472487,0
2279602,815507,1472492,0
2279607,815507,1472497,0
2290467,821827,1483332,0
2290472,821827,1483337,0
2300352,827537,1493212,0
2313647,834927,1506412,0
2313652,834927,1506417,0
2313657,834927,1506422,0
2313662,834927,1506427,0
2290977,822197,1483842,0
2290982,822197,1483847,0
2376811,871751,1569286,0
2319072,838152,1511762,0
2319077,838152,1511767,0
2387491,877111,1579961,0
2324017,840952,1516697,0
2393311,880626,1585651,0
2393316,880626,1585656,0
2393321,880626,1585661,0
2265833,807118,1458743,0
2388721,877916,1581151,0
2338046,849236,1530706,0
2338051,849236,1530711,0
2338056,849236,1530716,0
2338061,849236,1530721,0
2338066,849236,1530726,0
2360821,862286,1553326,0
2322262,840097,1514952,0
2322267,840097,1514957,0
2350116,856016,1542751,0
2364951,864706,1557446,0
2364956,864706,1557451,0
2366851,865856,1559346,0
2366856,865856,1559351,0
2366861,865856,1559356,0
2366866,865856,1559361,0
2366871,865856,1559366,0
2311842,833932,1504617,0
2295212,824427,1488072,0
2295217,824427,1488077,0
2309292,832357,1502092,0
2300212,827467,1493072,0
2320962,839262,1513652,0
2330872,844992,1523542,0
2371516,868636,1564011,0
2371521,868636,1564016,0
2359661,861511,1552166,0
2385331,875901,1577801,0
2346556,854081,1539191,0
2317977,837452,1510682,0
2317982,837452,1510687,0
2367501,866171,1559996,0
2297292,825677,1490152,0
2287007,819767,1479872,0
2308437,831857,1501237,0
2375396,870886,1567871,0
2303922,829552,1496737,0
2303927,829552,1496742,0
2303932,829552,1496747,0
2342756,851741,1535396,0
2342761,851741,1535401,0
2377981,872501,1570456,0
2377986,872501,1570461,0
2377991,872501,1570466,0
2258693,803778,1451613,0
2258698,803778,1451618,0
2292727,823097,1485587,0
2371446,868586,1563941,0
2322682,840377,1515372,0
2398106,883581,1590436,0
2365126,864811,1557621,0
2331407,845267,1524077,0
2284517,818347,1477387,0
2392121,879926,1584461,0
2334762,847027,1527422,0
2366076,865441,1558571,0
2366081,865441,1558576,0
2367351,866061,1559846,0
2367356,866061,1559851,0
2365746,865211,1558241,0
2380796,873461,1573271,0
2380801,873461,1573276,0
2380806,873461,1573281,0
2380811,873461,1573286,0
2340751,850581,1533396,0
2340756,850581,1533401,0
2305732,830542,1498547,0
2305737,830542,1498552,0
2344576,852816,1537211,0
2350466,856151,1543051,0
2364461,864506,1556956,0
2373711,869876,1566186,0
2299052,826782,1491912,0
2304507,829902,1497322,0
2304907,830142,1497722,0
2270233,809803,1463133,0
2308622,832002,1501422,0
2308627,832002,1501427,0
2308632,832002,1501432,0
2308637,832002,1501437,0
2308642,832002,1501442,0
2332547,845947,1525207,0
2337711,849006,1530371,0
2290002,821487,1482867,0
2320457,838962,1513147,0
2305477,830397,1498292,0
2387221,876936,1579691,0
2387226,876936,1579696,0
2343471,852211,1536106,0
2343476,852211,1536111,0
2343481,852211,1536116,0
2343486,852211,1536121,0
2343491,852211,1536126,0
2366226,865561,1558721,0
2374581,870456,1567056,0
2393531,880746,1585871,0
2393536,880746,1585876,0
2356211,859536,1548741,0
2324662,841437,1517342,0
2324667,841437,1517347,0
2392746,880341,1585086,0
2294772,824167,1487632,0
2333202,846402,1525862,0
2321042,839312,1513732,0
2310062,832872,1502862,0
2281402,816482,1474292,0
2068113,794453,1434628,0
2068118,794453,1434633,0
2287947,820357,1480812,0
2284287,818222,1477157,0
2284292,818222,1477162,0
2284297,818222,1477167,0
2283887,817942,1476762,0
2368046,866406,1560541,0
2343261,852111,1535901,0
2271987,810897,1464887,0
2271992,810897,1464892,0
2271997,810897,1464897,0
2314427,835387,1507167,0
2314432,835387,1507172,0
2308942,832117,1501742,0
2286597,819477,1479462,0
2286602,819477,1479467,0
2353356,857861,1545916,0
2373586,869786,1566071,0
2282532,817217,1475417,0
2282537,817217,1475422,0
2282542,817217,1475427,0
2370546,868026,1563041,0
2370551,868026,1563046,0
2370556,868026,1563051,0
2370561,868026,1563056,0
2295252,824452,1488112,0
2375741,871086,1568216,0
2294262,823902,1487122,0
2294267,823902,1487127,0
2294272,823902,1487132,0
2320257,838887,1512947,0
2349921,855896,1542556,0
2325202,841792,1517882,0
2392741,880336,1585081,0
2357021,860201,1549551,0
2371566,868661,1564061,0
2352706,857501,1545266,0
2347256,854586,1539891,0
2347681,854776,1540316,0
2347686,854776,1540321,0
2347691,854776,1540326,0
2347696,854776,1540331,0
2347701,854776,1540336,0
2390856,879121,1583196,0
2266748,807668,1459658,0
2313497,834827,1506262,0
2285947,819042,1478812,0
2285952,819042,1478817,0
2390276,878786,1582616,0
2364661,864556,1557156,0
2364666,864556,1557161,0
2364671,864556,1557166,0
2364676,864556,1557171,0
2364681,864556,1557176,0
2344566,852806,1537201,0
2321767,839812,1514457,0
2321772,839812,1514462,0
2301912,828507,1494762,0
2301917,828507,1494767,0
2301922,828507,1494772,0
2278102,814667,1470992,0
2356286,859606,1548816,0
2326732,842477,1519402,0
2326737,842477,1519407,0
2313832,835037,1506597,0
2283967,818012,1476842,0
2283972,818012,1476847,0
2283977,818012,1476852,0
2333642,846677,1526302,0
2365161,864836,1557656,0
2393726,880871,1586066,0
2393731,880871,1586071,0
2325552,842007,1518232,0
2325557,842007,1518237,0
2325562,842007,1518242,0
2325567,842007,1518247,0
